place_id,utc_date,utc_weekday,utc_hour,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJUYt_movMHkcRDo_ofyJ1CT0,2020-03-25,2,8,2020-03-25,2,9,15,4
ChIJh0QLCW7MHkcRBpU8uKhlEU8,2020-03-25,2,8,2020-03-25,2,9,10,0
ChIJkUWehmHMHkcRR-72WJvPCFg,2020-03-25,2,8,2020-03-25,2,9,7,3
ChIJM_a7C2bMHkcRsoH4Y3isoR8,2020-03-25,2,8,2020-03-25,2,9,4,1
ChIJy2NdwrczGQ0RKTUun24F0pU,2020-03-25,2,8,2020-03-25,2,8,27,10
ChIJ41Lk44gzGQ0Rs69StMfTQo8,2020-03-25,2,8,2020-03-25,2,8,4,1
ChIJW4MjK6E0GQ0RVVMlTHXxNUU,2020-03-25,2,8,2020-03-25,2,8,16,38
ChIJedMC-j8zGQ0Rw9-mAjABqLQ,2020-03-25,2,8,2020-03-25,2,8,25,77
ChIJO41ppAo0GQ0RCSkBTGuQ1Uc,2020-03-25,2,8,2020-03-25,2,8,21,59
ChIJOd3VbirFRT4R7QBPQM1nAnw,2020-03-25,2,8,2020-03-25,2,11,7,31
ChIJ8RVuCsTERT4ROFaWVMIVkYs,2020-03-25,2,8,2020-03-25,2,11,8,7
ChIJ_YRY8MHERT4RrQR4pJYhUjs,2020-03-25,2,8,2020-03-25,2,11,3,1
ChIJGWO4pg3FRT4RNhrQj_1hhbk,2020-03-25,2,8,2020-03-25,2,11,33,29
ChIJORQSrD3FRT4R0z7IG7uMa_w,2020-03-25,2,8,2020-03-25,2,11,6,16
ChIJWyeMXg7_sUAR8FkTKME4i70,2020-03-25,2,8,2020-03-25,2,10,12,9
ChIJq20fwwMCskARyrHR1-V24S8,2020-03-25,2,8,2020-03-25,2,10,4,16
ChIJuzuXobr4sUARbEdOtNV-NIs,2020-03-25,2,8,2020-03-25,2,10,17,21
ChIJ_9zV0qr_sUARjk_kKHWdIpw,2020-03-25,2,8,2020-03-25,2,10,7,5
ChIJz29-j0P_sUARO0JmUSermD4,2020-03-25,2,8,2020-03-25,2,10,7,8
ChIJqV1Ag3T_sUARPf-mmnpqafg,2020-03-25,2,8,2020-03-25,2,10,14,31
ChIJcZx3UU7_sUARPJ5YcXigQ9c,2020-03-25,2,8,2020-03-25,2,10,21,40
ChIJ5eY1-PABskARe-TUDiESMPU,2020-03-25,2,8,2020-03-25,2,10,17,44
ChIJkz1i_j9KtUYRhVgN45-67z8,2020-03-25,2,8,2020-03-25,2,11,26,17
ChIJnZpeFkdKtUYRhgKc2IO_dM8,2020-03-25,2,8,2020-03-25,2,11,14,3
ChIJIa7uAFhKtUYRRWeoyNDZL6U,2020-03-25,2,8,2020-03-25,2,11,24,16
ChIJn2z2KDhKtUYR5hI8memDlWg,2020-03-25,2,8,2020-03-25,2,11,43,31
ChIJvycdAEdKtUYR_CkNnKiEesY,2020-03-25,2,8,2020-03-25,2,11,13,8
ChIJJXXJr1pKtUYR3KROfZSs7-E,2020-03-25,2,8,2020-03-25,2,11,22,57
ChIJV9zPi_xLtUYR_N-oIGSHxJ8,2020-03-25,2,8,2020-03-25,2,11,27,22
ChIJy7vpMD5KtUYRGzqj3pyZaMI,2020-03-25,2,8,2020-03-25,2,11,57,77
ChIJI3Td3BdKtUYRNJd8ZObvlII,2020-03-25,2,8,2020-03-25,2,11,53,38
ChIJi5ZekwZLtUYRTTUbiSFvRs8,2020-03-25,2,8,2020-03-25,2,11,38,39
ChIJrUurjuxKtUYRGgQnBx1xCd8,2020-03-25,2,8,2020-03-25,2,11,48,68
ChIJ0SywmjJKtUYRz4KduS4Bgck,2020-03-25,2,8,2020-03-25,2,11,57,51
ChIJY9fCHo-1SkERAWlBxfor7sk,2020-03-25,2,8,2020-03-25,2,11,46,43
ChIJRZ-M3EZKtUYRsrGSa3_P96s,2020-03-25,2,8,2020-03-25,2,11,27,18
ChIJ5ecq-yNKtUYRCLVHR4Lb9aw,2020-03-25,2,8,2020-03-25,2,11,26,42
ChIJP9wms35KtUYRyR9W-WSew8I,2020-03-25,2,8,2020-03-25,2,11,37,47
ChIJs2qGjLhLtUYRJECzgKufk7w,2020-03-25,2,8,2020-03-25,2,11,28,45
ChIJy6SWFIxKtUYRzEoB9-Gx2s0,2020-03-25,2,8,2020-03-25,2,11,24,31
ChIJNdpAV3hKtUYRrb_H0K9iKYU,2020-03-25,2,8,2020-03-25,2,11,28,36
ChIJw24OER9LtUYRcMtYzQ5wtoI,2020-03-25,2,8,2020-03-25,2,11,35,39
ChIJ2Wzi13hKtUYRqm9hQHUX0Ng,2020-03-25,2,8,2020-03-25,2,11,39,46
ChIJWW1BMa8GLz4RgKf4mbWaK3M,2020-03-25,2,8,2020-03-25,2,11,18,5
ChIJpwR9ukplWkcRrbBmLVxjtec,2020-03-25,2,8,2020-03-25,2,9,36,42
ChIJ24YBgxBwWkcRgRReQKdgPIU,2020-03-25,2,8,2020-03-25,2,9,22,38
ChIJM-XKkxBwWkcRjXcd-Gu-c_s,2020-03-25,2,8,2020-03-25,2,9,22,38
ChIJmdcwzR8Y2jER7YYN2iwhUpo,2020-03-25,2,8,2020-03-25,2,16,51,59
ChIJnV5WzKwZ2jERJ8cM9ja9u_M,2020-03-25,2,8,2020-03-25,2,16,45,28
ChIJVSYjJKIZ2jERpRFinATD52s,2020-03-25,2,8,2020-03-25,2,16,28,41
ChIJJeg_k0oY2jER3tyt8xkYb9M,2020-03-25,2,8,2020-03-25,2,16,26,32
ChIJBTYg1g4Z2jERp_MBbu5erWY,2020-03-25,2,8,2020-03-25,2,16,15,58
ChIJSeUa7KcZ2jERNVg2CvmlVbk,2020-03-25,2,8,2020-03-25,2,16,23,16
ChIJMxZ-kwQZ2jERdsqftXeWCWI,2020-03-25,2,8,2020-03-25,2,16,29,35
ChIJ29omWQgZ2jEROEz2yZFzQp8,2020-03-25,2,8,2020-03-25,2,16,11,54
ChIJvWDbfRwa2jERgNnTOpAU3-o,2020-03-25,2,8,2020-03-25,2,16,43,55
ChIJyzfPULoZ2jERCEVmhtL9I8g,2020-03-25,2,8,2020-03-25,2,16,28,24
ChIJRwKzawsZ2jERKxpszLl54EU,2020-03-25,2,8,2020-03-25,2,16,31,19
ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,2020-03-25,2,8,2020-03-25,2,16,33,11
ChIJfW57Gp8Z2jERKWQuK59_UW4,2020-03-25,2,8,2020-03-25,2,16,45,70
ChIJVcXun8gZ2jER90s2kBbgN3E,2020-03-25,2,8,2020-03-25,2,16,48,56
ChIJ-RepEJoZ2jER4WLO94msolk,2020-03-25,2,8,2020-03-25,2,16,60,76
ChIJvcOX6a4Z2jERKZacMAuuTgE,2020-03-25,2,8,2020-03-25,2,16,36,52
ChIJm18xEMYZ2jER-3GTUW917eI,2020-03-25,2,8,2020-03-25,2,16,48,55
ChIJ580nZDQY2jERNmMG5GQHQMI,2020-03-25,2,8,2020-03-25,2,16,41,38
ChIJz4r24meJbEcRHa3GYzm6KCo,2020-03-25,2,8,2020-03-25,2,9,6,9
ChIJw3g8YWuJbEcRPAXOkcs_hfI,2020-03-25,2,8,2020-03-25,2,9,9,33
ChIJyzWcS1SJbEcRukJHAenx9q0,2020-03-25,2,8,2020-03-25,2,9,8,35
ChIJf8XvN1SJbEcRv8vH-dz766E,2020-03-25,2,8,2020-03-25,2,9,8,35
ChIJbWJHqRQoQg0R5EugZXTDJu8,2020-03-25,2,8,2020-03-25,2,9,7,5
ChIJDa0XUCwmQg0Rohc0LcETD9c,2020-03-25,2,8,2020-03-25,2,9,7,15
ChIJO2EuJXomQg0RNrajmkhsmns,2020-03-25,2,8,2020-03-25,2,9,16,62
ChIJP-jGmaSdX0YRi4Kp-YCSU-I,2020-03-25,2,8,2020-03-25,2,9,23,9
ChIJr12Ag0OdX0YRha1cjS_CqO0,2020-03-25,2,8,2020-03-25,2,9,29,39
ChIJPQhVFm-dX0YRhOaDuwX5EzI,2020-03-25,2,8,2020-03-25,2,9,25,24
ChIJdffPztl3X0YRHUYvBVVNIZE,2020-03-25,2,8,2020-03-25,2,9,36,34
ChIJq5nT88F3X0YRp7FlhFxsFo4,2020-03-25,2,8,2020-03-25,2,9,18,17
ChIJBYJFRVmdX0YR_ACqwqyi8B0,2020-03-25,2,8,2020-03-25,2,9,19,12
ChIJeU4NfGCdX0YRuLBz4xDgRa8,2020-03-25,2,8,2020-03-25,2,9,19,37
ChIJpw5P10GdX0YRq475CTJUFkU,2020-03-25,2,8,2020-03-25,2,9,20,22
ChIJ2eMaxG-dX0YREQQ_G2jvr6M,2020-03-25,2,8,2020-03-25,2,9,23,81
ChIJbfIC9mCdX0YRPbpyttpTxZc,2020-03-25,2,8,2020-03-25,2,9,15,40
ChIJ-2iGHziqQjQRtIxo8kzMOl8,2020-03-25,2,8,2020-03-25,2,16,62,44
ChIJfQNTLDiqQjQRfVU8bVpiGS0,2020-03-25,2,8,2020-03-25,2,16,54,45
ChIJH_p6JIWrQjQRuiL2tiFaEm4,2020-03-25,2,8,2020-03-25,2,16,53,46
ChIJ293KxeKrQjQRewbnsVtdLBg,2020-03-25,2,8,2020-03-25,2,16,50,50
ChIJA_dbHrqrQjQR4nR7t3qDWHc,2020-03-25,2,8,2020-03-25,2,16,40,32
ChIJuwDE9bGrQjQRY7eR6Ve0Kik,2020-03-25,2,8,2020-03-25,2,16,40,56
ChIJeWSiFzWqQjQR1gnWSvEwxA4,2020-03-25,2,8,2020-03-25,2,16,66,22
ChIJnzZlOoCpQjQRH-WG9egh-2E,2020-03-25,2,8,2020-03-25,2,16,43,34
ChIJbSTgI2WpQjQRcVwWB2cnyfE,2020-03-25,2,8,2020-03-25,2,16,31,40
ChIJcRV3WHOpQjQRFpgzTpxZWgo,2020-03-25,2,8,2020-03-25,2,16,27,35
ChIJj4EySmCqQjQRZte0Cf0G_qo,2020-03-25,2,8,2020-03-25,2,16,14,28
ChIJ85xGkFSpQjQRzTIFvt5DcmU,2020-03-25,2,8,2020-03-25,2,16,52,28
ChIJTamiuZ2pQjQRsmnfkkID6UM,2020-03-25,2,8,2020-03-25,2,16,35,44
ChIJwyJxyO6pQjQRilcOb_lBRr4,2020-03-25,2,8,2020-03-25,2,16,34,29
ChIJaQL2pJ6rQjQR-w0i3CwUrxo,2020-03-25,2,8,2020-03-25,2,16,51,66
ChIJiW9eYrarQjQR3aG-P4ODq_M,2020-03-25,2,8,2020-03-25,2,16,29,71
ChIJCZEzfnKpQjQRy75KOs4xSsM,2020-03-25,2,8,2020-03-25,2,16,41,62
ChIJAQAAfHKpQjQRImBybm0wC9s,2020-03-25,2,8,2020-03-25,2,16,74,50
ChIJZ3p9P8-e4jAROWTAP3o5qDM,2020-03-25,2,8,2020-03-25,2,15,21,79
ChIJmfMfvBuf4jAR9rugvZd5Lyc,2020-03-25,2,8,2020-03-25,2,15,52,60
ChIJKds06CuZ4jAREX4LxxCQBbg,2020-03-25,2,8,2020-03-25,2,15,12,10
ChIJG7BL7Saf4jARNmn5AQiyAaw,2020-03-25,2,8,2020-03-25,2,15,29,39
ChIJF1sbjx2Z4jARYDkLPbMAAQ8,2020-03-25,2,8,2020-03-25,2,15,44,40
ChIJ_0J6BXKZ4jAREKhaPbMAAR0,2020-03-25,2,8,2020-03-25,2,15,27,64
ChIJ144wX7ee4jARIDsLPbMAAQ8,2020-03-25,2,8,2020-03-25,2,15,20,13
ChIJ29xTHBCZ4jARW6fp8aK8I-Q,2020-03-25,2,8,2020-03-25,2,15,18,26
ChIJVQsINhGZ4jARdouyvbBk3B8,2020-03-25,2,8,2020-03-25,2,15,47,58
ChIJya0AFA-Z4jARNaRzjuLiyMc,2020-03-25,2,8,2020-03-25,2,15,25,58
ChIJaSv_6gaZ4jARnbiUVn6Z_YY,2020-03-25,2,8,2020-03-25,2,15,34,77
ChIJvccM01iZ4jARPwr8_uBuM_8,2020-03-25,2,8,2020-03-25,2,15,25,65
ChIJWaoiBdmY4jAReVIX1maq_-I,2020-03-25,2,8,2020-03-25,2,15,9,68
ChIJL-UmnhyZ4jARuwY-UTadgnI,2020-03-25,2,8,2020-03-25,2,15,28,51
ChIJsSK-Pc-e4jARb7gqQpPkGlY,2020-03-25,2,8,2020-03-25,2,15,12,43
ChIJU4R80k2Z4jARCKv98faP-OU,2020-03-25,2,8,2020-03-25,2,15,29,9
ChIJL7Fxtqqe4jAR2CSEysTEArU,2020-03-25,2,8,2020-03-25,2,15,54,84
ChIJhY0NpfCY4jAR49laFyQTeaA,2020-03-25,2,8,2020-03-25,2,15,35,53
ChIJ77QXyEmZ4jARePAAXJnlXjQ,2020-03-25,2,8,2020-03-25,2,15,17,35
ChIJLbRQIfRO0xQRIZZ2_dlkOqk,2020-03-25,2,8,2020-03-25,2,11,14,25
ChIJRSh_PFBO0xQRgcjsVw-QklY,2020-03-25,2,8,2020-03-25,2,11,17,11
ChIJT7AhDqJP0xQRfUIL_yqAcTM,2020-03-25,2,8,2020-03-25,2,11,9,18
ChIJEcVIjmNO0xQRFl54K-VCnps,2020-03-25,2,8,2020-03-25,2,11,13,15
ChIJMWxAHfBO0xQRhK0Cvi4zaVY,2020-03-25,2,8,2020-03-25,2,11,34,83
ChIJgdeaURVO0xQRlu-7s61zOt0,2020-03-25,2,8,2020-03-25,2,11,6,34
ChIJ2bVoRLu7fRcRajGKkKRMAek,2020-03-25,2,8,2020-03-25,2,11,37,41
ChIJ81loCIW8fRcR8b4DEjhxySc,2020-03-25,2,8,2020-03-25,2,11,45,50
ChIJy6EIU4O8fRcRNKf1klSFetk,2020-03-25,2,8,2020-03-25,2,11,43,73
ChIJrQFVJaHP1EAR6htwXpSDs8Y,2020-03-25,2,8,2020-03-25,2,10,16,34
ChIJkxIfc8PO1EARBEabKWFE74c,2020-03-25,2,8,2020-03-25,2,10,38,28
ChIJiT4uj0XO1EARGZx_Gnd3y2A,2020-03-25,2,8,2020-03-25,2,10,5,5
ChIJoUUJqfnO1EARfD--thVh3RA,2020-03-25,2,8,2020-03-25,2,10,16,22
ChIJwZXNE__O1EAR3vzTHghG0AU,2020-03-25,2,8,2020-03-25,2,10,46,80
ChIJi4eRQ6bP1EARLCsowLhMxco,2020-03-25,2,8,2020-03-25,2,10,23,29
ChIJqY9Rj_LO1EAR1Y5OiuIyISM,2020-03-25,2,8,2020-03-25,2,10,12,28
ChIJaaVyVWFmXj4RV8TZjDYGtR4,2020-03-25,2,8,2020-03-25,2,12,30,13
ChIJE0GaE3ZmXj4R2ySE7tT24Y8,2020-03-25,2,8,2020-03-25,2,12,18,5
ChIJPz5FZHxmXj4R5LvM9SETJNU,2020-03-25,2,8,2020-03-25,2,12,19,12
ChIJfRiEU2dmXj4RqzumEWdI_AM,2020-03-25,2,8,2020-03-25,2,12,40,19
ChIJ281UPtG8cEgR4KsmcGzkPTA,2020-03-25,2,8,2020-03-25,2,8,20,29
ChIJQZbzoqK7cEgRWCWyWvwjEWM,2020-03-25,2,8,2020-03-25,2,8,7,5
ChIJcQNcg2K8cEgRGdQnoVC8_x8,2020-03-25,2,8,2020-03-25,2,8,2,34
ChIJr_nVBYa8cEgRphflgZ2fT8Y,2020-03-25,2,8,2020-03-25,2,8,13,28
ChIJr_nVBYa8cEgRJgUsYIrYmVE,2020-03-25,2,8,2020-03-25,2,8,13,28
ChIJcQUO3_GWcEgRLqMuD3pI-u0,2020-03-25,2,8,2020-03-25,2,8,12,52
ChIJqacnDY68cEgRmTO4gfUnUac,2020-03-25,2,8,2020-03-25,2,8,9,16
ChIJi3RmPkhEiEgRs11XafrGSK8,2020-03-25,2,8,2020-03-25,2,8,11,23
ChIJDXZB4MNGiEgRhY-_8Jx-EM8,2020-03-25,2,8,2020-03-25,2,8,13,43
ChIJLTir_pxGiEgR3Wm6R0uKTVE,2020-03-25,2,8,2020-03-25,2,8,19,37
ChIJj7aiw7RFiEgROGDttN55HCU,2020-03-25,2,8,2020-03-25,2,8,16,15
ChIJ8cF-6MtFiEgRwMvh3DDvPDY,2020-03-25,2,8,2020-03-25,2,8,5,4
ChIJO3-BeqNGiEgRMb4hYLnKIkg,2020-03-25,2,8,2020-03-25,2,8,11,8
ChIJG84jYtVFiEgRRpHV1CspgBA,2020-03-25,2,8,2020-03-25,2,8,8,14
ChIJO5Cd151GiEgRVkqqbDK_Ze8,2020-03-25,2,8,2020-03-25,2,8,11,24
ChIJe3zQA6BGiEgRCcVFScCChd8,2020-03-25,2,8,2020-03-25,2,8,12,53
ChIJScmL5SEFdkgR4e5jqRr1KZ8,2020-03-25,2,8,2020-03-25,2,8,9,26
ChIJOWBQvA4FdkgRQf5iYYFF1v4,2020-03-25,2,8,2020-03-25,2,8,17,14
ChIJYfO01G0DdkgR4H52YH-11gw,2020-03-25,2,8,2020-03-25,2,8,22,14
ChIJ2Sv_gSgFdkgRo_HVykixWts,2020-03-25,2,8,2020-03-25,2,8,13,16
ChIJG-CxwNoEdkgRXx26gHZwVf8,2020-03-25,2,8,2020-03-25,2,8,4,3
ChIJhRoYKUkFdkgRDL20SU9sr9E,2020-03-25,2,8,2020-03-25,2,8,7,1
ChIJgWfuuq0EdkgRMx1fYiZTGKE,2020-03-25,2,8,2020-03-25,2,8,10,13
ChIJEbut6s4EdkgRNxY-NezJYd8,2020-03-25,2,8,2020-03-25,2,8,7,7
ChIJCaUmtVIbdkgR9NdxHM7hwWQ,2020-03-25,2,8,2020-03-25,2,8,11,10
ChIJmxO_XDwbdkgR-zjbcc_J6Xs,2020-03-25,2,8,2020-03-25,2,8,10,36
ChIJsUs1REwDdkgRX_9hC2x9f8U,2020-03-25,2,8,2020-03-25,2,8,9,19
ChIJ00V-I7ccdkgRsLnD9dZoLoM,2020-03-25,2,8,2020-03-25,2,8,5,8
ChIJJe2YjTsbdkgREt0yqM9vLbk,2020-03-25,2,8,2020-03-25,2,8,10,43
ChIJHVKfwLkEdkgRugNQexmYBR0,2020-03-25,2,8,2020-03-25,2,8,11,31
ChIJ8wIHyRyye0gRkB00Vn8uNuw,2020-03-25,2,8,2020-03-25,2,8,17,7
ChIJAbDGusKxe0gRVE05ZNjJCoc,2020-03-25,2,8,2020-03-25,2,8,12,23
ChIJP9YdKOaxe0gRXKnI4TywQPU,2020-03-25,2,8,2020-03-25,2,8,22,38
ChIJ87xKu-uxe0gR_0Kcr1xPxqY,2020-03-25,2,8,2020-03-25,2,8,12,24
ChIJJ119P7FSekgRZCgb7kOayfA,2020-03-25,2,8,2020-03-25,2,8,14,40
ChIJ7Uj0M8axe0gRsNV10bhsBew,2020-03-25,2,8,2020-03-25,2,8,13,33
ChIJ28Sz_b2rNTERhG6JzGZN9y8,2020-03-25,2,8,2020-03-25,2,15,59,77
ChIJ10mzWeurNTERUiJJjUD9EB0,2020-03-25,2,8,2020-03-25,2,15,39,56
ChIJrY2_Mw-sNTERn0V6wwnp0DE,2020-03-25,2,8,2020-03-25,2,15,64,98
ChIJ8XgFUoerNTERnAwMSegtG1Y,2020-03-25,2,8,2020-03-25,2,15,40,72
ChIJK7dMKbqrNTEReIxVz4tFvSI,2020-03-25,2,8,2020-03-25,2,15,44,69
ChIJQ9sXGqerNTERhMiL59VDKrs,2020-03-25,2,8,2020-03-25,2,15,52,49
ChIJo6y7oKKrNTERZAt2jOTgRjs,2020-03-25,2,8,2020-03-25,2,15,44,78
ChIJi3PpbWqrNTERcL7DLQFRKNw,2020-03-25,2,8,2020-03-25,2,15,34,55
ChIJfyTf5o6rNTER6dKWJmY9GOY,2020-03-25,2,8,2020-03-25,2,15,47,72
ChIJ00--4birNTERAe3KhQgps3o,2020-03-25,2,8,2020-03-25,2,15,60,94
ChIJld5RqparNTERVK8x7gvhAZc,2020-03-25,2,8,2020-03-25,2,15,11,84
ChIJp0o4Er6rNTERjlTif_IXU1k,2020-03-25,2,8,2020-03-25,2,15,19,19
ChIJZ73nJpmrNTERHt_VdIgHDlg,2020-03-25,2,8,2020-03-25,2,15,24,70
ChIJiUJFE8CrNTERHK060qWnXk4,2020-03-25,2,8,2020-03-25,2,15,15,66
ChIJSXwdOKOrNTERNylYj9mnIbU,2020-03-25,2,8,2020-03-25,2,15,32,79
ChIJIbhTQzmrNTERHBoID7tQyUc,2020-03-25,2,8,2020-03-25,2,15,36,72
ChIJ1R33ErCrNTERhhl8iCMKrAM,2020-03-25,2,8,2020-03-25,2,15,30,52
ChIJvx-GOY2rNTERp8YUQB7qqC4,2020-03-25,2,8,2020-03-25,2,15,58,92
ChIJl5e2H5WrNTERZiN9e4osFV4,2020-03-25,2,8,2020-03-25,2,15,53,82
ChIJCXvOh-qrNTEREZRrG9Fy8Ps,2020-03-25,2,8,2020-03-25,2,15,51,78
ChIJBdI0eZqrNTEREK_Nhl4hGOI,2020-03-25,2,8,2020-03-25,2,15,51,57
ChIJ5bLFNhfbAxYR7jR4BsI48F0,2020-03-25,2,8,2020-03-25,2,11,16,21
ChIJbWAhh7hu0TgRaDRVJl_nI_w,2020-03-25,2,10,2020-03-25,2,14,42,51
ChIJAZygNsPKvJUR05SnBb3jAsc,2020-03-25,2,10,2020-03-25,2,7,1,1
ChIJewp303e1vJURrDtuJI_Wdq4,2020-03-25,2,10,2020-03-25,2,7,3,1
ChIJY7v2kSg1o5URwfnHzj56_6M,2020-03-25,2,10,2020-03-25,2,7,1,4
ChIJzUXgvH21vJURmgmG5hpUBCc,2020-03-25,2,10,2020-03-25,2,7,6,4
ChIJlfwm7sw0o5URYMQbNmnr3i4,2020-03-25,2,10,2020-03-25,2,7,4,3
ChIJ3_VmO6TKvJUReBNAK9tnIfk,2020-03-25,2,10,2020-03-25,2,7,15,7
ChIJpSAB-cXKvJURj2P83WlerSQ,2020-03-25,2,10,2020-03-25,2,7,4,8
ChIJifSktCzLvJURsTMaMFXLu3E,2020-03-25,2,10,2020-03-25,2,7,1,0
ChIJl9_7lx81o5URTyXCnVNNCgw,2020-03-25,2,10,2020-03-25,2,7,3,0
ChIJ-RipWM_KvJURLksgUfbE0a8,2020-03-25,2,10,2020-03-25,2,7,3,3
ChIJacCoa_LKvJURkiz-1eM4WB4,2020-03-25,2,10,2020-03-25,2,7,16,38
ChIJt1yo9Za1vJURUl08aXKN_sc,2020-03-25,2,10,2020-03-25,2,7,9,31
ChIJiY6tebPKvJURwmyqs_itvhc,2020-03-25,2,10,2020-03-25,2,7,19,58
ChIJ0Ywoy3w1bkcR-6bqoxU0bGY,2020-03-25,2,10,2020-03-25,2,11,13,27
ChIJdUUH-Z01bkcRjWK3oUNKQik,2020-03-25,2,10,2020-03-25,2,11,28,24
ChIJCaYTWoI1bkcRiRtBdigmrRI,2020-03-25,2,10,2020-03-25,2,11,6,9
ChIJqUyVUGk1bkcRkcudwFYUL8s,2020-03-25,2,10,2020-03-25,2,11,7,8
ChIJO_2_wWQgX5ERibJpmAwWiY8,2020-03-25,2,10,2020-03-25,2,6,1,0
ChIJbzouC2QgX5ERiG1m_FZP808,2020-03-25,2,10,2020-03-25,2,6,1,1
ChIJ62yeN3IgX5ERXf4TZscOdhE,2020-03-25,2,10,2020-03-25,2,6,2,2
ChIJlSQ02okgX5ER8hylCe72RaY,2020-03-25,2,10,2020-03-25,2,6,13,1
ChIJzcIaSGIgX5ERMUcw-b-RQoI,2020-03-25,2,10,2020-03-25,2,6,3,1
ChIJQ0YsA3cgX5ERFJKEMkwmJU4,2020-03-25,2,10,2020-03-25,2,6,5,2
ChIJh_dsUWIgX5ERXlO-C_o_Wac,2020-03-25,2,10,2020-03-25,2,6,7,1
ChIJDaoVfjE6WpMRi_Z68OkER5c,2020-03-25,2,10,2020-03-25,2,7,5,7
ChIJ__WQerg6WpMRdUWZ6CRDZ3Q,2020-03-25,2,10,2020-03-25,2,7,25,26
ChIJx5oBCnEwWpMROhss7EdSPeU,2020-03-25,2,10,2020-03-25,2,7,14,16
ChIJsShULc8xWpMR0KAvM0E3Z2Y,2020-03-25,2,10,2020-03-25,2,7,11,17
ChIJ_QX-IoowWpMRs9hbXO3yQTY,2020-03-25,2,10,2020-03-25,2,7,14,17
ChIJg2MztrU6WpMRR6WY8EPXIlo,2020-03-25,2,10,2020-03-25,2,7,16,33
ChIJ46-qHFMlWpMRsnCqTngK-tY,2020-03-25,2,10,2020-03-25,2,7,18,36
ChIJr02tNYV_mQARYiP3ZAzKpZ8,2020-03-25,2,10,2020-03-25,2,7,16,20
ChIJffdYUGJ_mQARin3Mf7OOb_E,2020-03-25,2,10,2020-03-25,2,7,3,3
ChIJ4e3-XpJ-mQAR0yx4slEf_Yg,2020-03-25,2,10,2020-03-25,2,7,23,12
ChIJbd5IL4B_mQARDBxDEZLWy3Y,2020-03-25,2,10,2020-03-25,2,7,8,13
ChIJ72cOm39_mQARuS1opQKxQLY,2020-03-25,2,10,2020-03-25,2,7,8,9
ChIJY6P392p_mQAR5AcsyGwm8MY,2020-03-25,2,10,2020-03-25,2,7,13,28
ChIJt5dOA_h-mQARNWYFcH_7_S4,2020-03-25,2,10,2020-03-25,2,7,32,75
ChIJ438zJnhZzpQRuVL8SUjklLY,2020-03-25,2,10,2020-03-25,2,7,8,16
ChIJ0RGdBvFZzpQRQeWcrwlhk8s,2020-03-25,2,10,2020-03-25,2,7,3,4
ChIJ06WidRxYzpQRU3-eTZzik9c,2020-03-25,2,10,2020-03-25,2,7,16,12
ChIJSZSlH8ZZzpQRZxZAju-eqKw,2020-03-25,2,10,2020-03-25,2,7,29,33
ChIJ2zKw7R5ZzpQR40TmawyQa0k,2020-03-25,2,10,2020-03-25,2,7,31,85
ChIJxfMp5lxYzpQRKJiuSIfTqrA,2020-03-25,2,10,2020-03-25,2,7,16,18
ChIJGylGOVlYzpQRSZWmk5VgHoM,2020-03-25,2,10,2020-03-25,2,7,19,36
ChIJk3DtmIKFqkARgIWzWSv_8YY,2020-03-25,2,10,2020-03-25,2,12,22,40
ChIJcWowTPmEqkARHFXD1_28fHk,2020-03-25,2,10,2020-03-25,2,12,16,31
ChIJLRqsLEEEzkwRl2wqyv6rd2Y,2020-03-25,2,10,2020-03-25,2,6,10,11
ChIJwdIyYH8FzkwRtL7gV3fxxrI,2020-03-25,2,10,2020-03-25,2,6,15,21
ChIJabUIzg7FYpYRTIltmOeisC8,2020-03-25,2,10,2020-03-25,2,7,6,2
ChIJDamlBKfFYpYRRLVglGmcM0c,2020-03-25,2,10,2020-03-25,2,7,6,10
ChIJzQz1pLXFYpYRzXDv9a6Plec,2020-03-25,2,10,2020-03-25,2,7,4,1
ChIJM2dCopnFYpYRsOHcy8INt7s,2020-03-25,2,10,2020-03-25,2,7,4,2
ChIJseiyZbzFYpYRNhFCJrYOnYA,2020-03-25,2,10,2020-03-25,2,7,2,1
ChIJd1lK26DFYpYR2LW16VB1Wgs,2020-03-25,2,10,2020-03-25,2,7,20,49
ChIJ1xmCWs3EYpYRHAsmwU5SMko,2020-03-25,2,10,2020-03-25,2,7,9,11
ChIJrZ0DzfXEYpYRc0070y3im3s,2020-03-25,2,10,2020-03-25,2,7,12,38
ChIJ-53TmZqUC0cRiqnBgT93RXQ,2020-03-25,2,10,2020-03-25,2,11,24,28
ChIJ2QFPvc-UC0cR-yep7ub8N78,2020-03-25,2,10,2020-03-25,2,11,27,18
ChIJzxFDPJxTUkYRCxKhK5Ui0Ls,2020-03-25,2,10,2020-03-25,2,11,37,25
ChIJq6qqavhSUkYRdho_GP77Q0A,2020-03-25,2,10,2020-03-25,2,11,48,43
ChIJzRCsrE1SUkYRxGJPTwVjwO0,2020-03-25,2,10,2020-03-25,2,11,26,33
ChIJXYrcM3BUUkYRAJLuvO5bV1Q,2020-03-25,2,10,2020-03-25,2,11,140,34
ChIJM7xLCw9TUkYRnaZMXsLL6v8,2020-03-25,2,10,2020-03-25,2,11,36,46
